form	lemma	POS	morph
ངག༵་		NON_WORD
དབ༵ང་		NON_WORD
སྒྱུ་འཕྲུལ་	སྒྱུ་འཕྲུལ་	PROPN
ལྷ་	ལྷ་	NOUN
རིགས་	རིགས་	NOUN
འཁོན་	འཁོན་	VERB
གྱི་	གི་	PART
གདུང་	གདུང་	NOUN
།		PUNCT
		
།		PUNCT
འགྲོ་	འགྲོ་	VERB
ཀུ༵ན་		NON_WORD
དག༵འ་		NON_WORD
མཛད་	མཛད་	VERB
ཐེག༵་		NON_WORD
ཆེ༵ན་		NON_WORD
མདོ་སྔགས་	མདོ་སྔགས་	NOUN
ལམ་	གམ་	PART
།		PUNCT
		
།		PUNCT
ཕན་བདེ་	ཕན་བདེ་	OTHER
འི་	གི་	PART
དཔ༵ལ་		NON_WORD
དུ་	ལ་	PART
འབ༵ར་བ་	འབ༵ར་བ་	NON_WORD
འི་	གི་	PART
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
ཅན་	ཅན་	PART
།		PUNCT
		
།		PUNCT
བསམ་འཕེལ་	བསམ་འཕེལ་	OTHER
དབང་	དབང་	NOUN
གི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ཞབས་བརྟན་	ཞབས་བརྟན་	OTHER
གསོལ་	གསོལ་	VERB
།		PUNCT
		
།		PUNCT
